DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,ACQUISITION_PROCESS,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_ACQUISITION_PROCESS,NOTE_AGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,2377,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1115,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1683,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,1846,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,1991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,2251,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,1619,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,1050,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,1668,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,1737,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,696,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,767,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,1015,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1240,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,1558,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,1039,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,1006,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1624,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1724,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1016,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,856,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,1088,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,1363,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1720,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,1032,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,2056,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,3292,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3461,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,1916,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1552,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1642,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,2103,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,2603,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,3278,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,2071,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,10791,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,13371,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,15606,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,10644,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,7471,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,8120,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,8569,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,6389,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,11955,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,12859,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2014,333,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2015,240,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2016,282,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2017,329,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2018,417,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2019,290,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2020,318,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2021,353,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2022,325,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,MAT,TOTAL,2023,577,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2014,6153,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2015,7723,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2016,9074,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2017,5836,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2018,3638,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2019,4204,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2020,5233,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2021,2991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2022,6379,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,RS,TOTAL,2023,6494,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2014,4305,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2015,5408,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2016,6250,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2017,4479,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2018,3416,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2019,3626,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2020,3018,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2021,3045,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2022,5251,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,1,WORLD,TRS,TOTAL,2023,5788,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,9540,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,12431,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,13707,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,10017,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,8065,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,8840,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,8570,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,6865,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,11849,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,13062,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2014,2046,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2015,1529,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2016,1782,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2017,1991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2018,2438,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2019,1863,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2020,1874,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2021,1757,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2022,1767,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,MAT,TOTAL,2023,2561,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2014,2998,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2015,5626,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2016,5910,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2017,3732,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2018,2528,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2019,3535,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2020,3762,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2021,2323,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2022,5091,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,RS,TOTAL,2023,5131,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2014,4496,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2015,5276,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2016,6015,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2017,4294,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2018,3099,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2019,3442,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2020,2934,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2021,2785,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2022,4991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,2,WORLD,TRS,TOTAL,2023,5370,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,20331,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,25802,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,29313,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,20661,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,15536,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,16960,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,17139,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,13254,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,23804,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,25921,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2014,2379,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2015,1769,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2016,2064,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2017,2320,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2018,2855,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2019,2153,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2020,2192,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2021,2110,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2022,2092,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,MAT,TOTAL,2023,3138,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2014,9151,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2015,13349,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2016,14984,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2017,9568,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2018,6166,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2019,7739,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2020,8995,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2021,5314,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2022,11470,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,RS,TOTAL,2023,11625,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2014,8801,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2015,10684,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2016,12265,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2017,8773,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2018,6515,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2019,7068,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2020,5952,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2021,5830,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2022,10242,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD3,ACQCITIZ,9,WORLD,TRS,TOTAL,2023,11158,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,2010,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,2769,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,2616,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,1780,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,1119,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,1235,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,1563,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1202,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,2297,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,2098,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,MAT,TOTAL,2014,72,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,MAT,TOTAL,2015,50,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_3(1.0),A,ITD4,ACQCITIZ,1,WORLD,MAT,TOTAL,2016,70,,,,,,,,,,,
