DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_C,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,ALL,99,ALL,ALL,ALL,ALL,2012,18.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,BORN_IT,99,ALL,ALL,ALL,ALL,2012,2.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1,99,ALL,ALL,ALL,ALL,2012,22.2,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_25,99,ALL,ALL,ALL,ALL,2012,16.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_50,99,ALL,ALL,ALL,ALL,2012,16.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_75,99,ALL,ALL,ALL,ALL,2012,13.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN2,99,ALL,ALL,ALL,ALL,2012,3.1,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_A,99,ALL,ALL,ALL,ALL,2012,16.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_B,99,ALL,ALL,ALL,ALL,2012,18.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_C,99,ALL,ALL,ALL,ALL,2012,25.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,ALL,99,ALL,ALL,ALL,ALL,2012,36.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1,99,ALL,ALL,ALL,ALL,2012,48.6,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_25,99,ALL,ALL,ALL,ALL,2012,39.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_50,99,ALL,ALL,ALL,ALL,2012,18.6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_75,99,ALL,ALL,ALL,ALL,2012,7.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN2,99,ALL,ALL,ALL,ALL,2012,0.9,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
